NEO_REFERENCE_ID,EST_DIA_IN_M(MIN),EST_DIA_IN_M(MAX),RELATIVE_VELOCITY_KM_PER_SEC,MISS_DIST.(KILOMETERS),PERIHELION_DISTANCE,APHELION_DIST,PERIHELION_TIME,MEAN_ANOMALY,MEAN_MOTION,HAZARDOUS
3728934,44.11182,98.63702813,18.72621882,49475320.0,0.950137529,3.132277754,2458412.716,220.6847637,0.337966221,False
3619728,421.2646106,941.9763057,20.0070924,46240556.0,0.576619619,3.368691941,2458377.194,225.996507,0.35573542,False
3624591,36.69061375,82.04270649,8.841005889,24370202.0,0.890164337,1.186365293,2457997.558,2.741272405,0.931626575,False
3014114,201.6299194,450.8582062,18.50881044,56184308.0,0.44657258,1.364092904,2457924.179,87.32489935,1.144173101,True
3661495,26.58,59.43468684,12.90578204,29485516.0,0.721266131,1.322529147,2458134.284,232.3566107,0.954097988,False
3673636,17.56123185,39.26810818,8.224921259,29337524.0,0.86762292,1.058638591,2457973.357,28.3031416,1.042740392,False
3744991,22.10828104,49.43561926,3.737354487,21249246.0,1.071642047,1.534505695,2457968.829,20.98494514,0.662598608,False
2358471,402.3045798,899.5803882,24.97989104,50040016.0,0.753306291,2.995253477,2458169.286,295.16807,0.384107164,True
2367943,42.12646106,94.19763057,7.819969737,34052.76953,0.828952108,0.991616219,2458100.272,246.7731978,1.134850342,False
3289743,60.89126221,136.1570015,7.382857234,12125194.0,0.992115144,1.221284767,2457969.474,26.26583505,0.846562906,False
3627012,167.7084622,375.0075218,17.70459001,47739048.0,0.572421853,1.339183117,2457910.042,95.41107492,1.054755602,False
3736815,9.650614696,21.57943048,12.93496068,59149048.0,0.978019268,1.049083695,2457857.876,137.7618578,0.965907091,False
3758923,5.815070397,13.0028927,13.76272066,58854116.0,0.627614642,1.117837787,2458027.854,326.9325722,1.208890716,False
3764727,4.619074603,10.32856481,16.89424994,48708004.0,0.665522431,1.081044165,2457918.713,98.7769459,1.207734139,False
3761734,38.41978911,85.90926012,4.268051976,70892296.0,1.038089439,2.176496939,2457727.584,132.0048578,0.483683661,False
3445077,38.41978911,85.90926012,14.741129,42094984.0,1.045666319,4.037513343,2457805.123,47.52459463,0.243246095,False
3742883,18.38886721,41.1187571,18.0911966,39187308.0,0.919410734,3.214453159,2458477.506,201.7883584,0.33167658,False
2209215,38.41978911,85.90926012,16.52825726,61398716.0,0.869197934,1.108603648,2457858.1,142.719755,1.002247514,False
3646736,31.95618867,71.45621017,12.11629438,50993852.0,0.911774732,1.475375407,2457897.195,78.08197248,0.755839293,False
3729541,80.27031673,179.4898848,24.59348232,72585976.0,0.481106774,3.492079404,2458384.505,224.8308605,0.351998403,False
2465633,231.5021222,517.6544822,18.42902733,45551368.0,0.812364083,1.692653189,2457842.628,111.0036142,0.703125713,True
3449135,66.76594135,149.2931834,11.75402235,18552290.0,1.108511578,3.927894351,2457824.682,43.36412661,0.246642536,False
3632676,278.3267681,622.3575734,15.19247464,42817700.0,1.230734191,3.313900157,2457602.707,114.4611398,0.287740271,False
3666431,30.51792326,68.24015094,8.063464641,25284138.0,0.893121984,1.070542913,2457975.239,25.59137739,1.013089939,False
3760530,36.69061375,82.04270649,20.55868918,73242336.0,0.85249707,1.220596439,2457970.525,27.99459482,0.93394377,False
3512278,12.72198785,28.44722965,14.0596748,35815460.0,0.780784743,1.198381655,2457879.861,120.7851484,1.001210981,False
3558380,146.0679643,326.6178974,15.79082305,36077004.0,0.757607259,1.206182231,2457937.961,63.35155367,1.012993527,False
3626087,167.7084622,375.0075218,5.251814156,26104066.0,1.139200746,2.740795635,2458338.272,236.7956616,0.364755699,False
3670290,121.4940408,271.6689341,12.00636775,41755108.0,0.578176742,1.292179648,2457910.786,97.77408105,1.089839428,False
2138859,421.2646106,941.9763057,14.028423,43936324.0,0.736660379,2.410047963,2457826.443,86.92712167,0.49941816,False
2179806,242.4124811,542.0507863,24.97445379,67492976.0,0.865786553,2.850373964,2458183.996,288.5942984,0.38914134,True
3117466,92.16265485,206.0819612,19.43617701,43574360.0,0.811487517,1.654683086,2457928.522,51.81003417,0.719804226,False
3630815,48.36764882,108.1533507,10.60715484,2425133.0,0.794424255,1.610804614,2457877.762,91.72637485,0.747333509,False
3632243,80.27031673,179.4898848,12.30972886,9034490.0,0.953692557,2.711180429,2458217.957,273.5959395,0.397338525,False
3701880,11.60259082,25.94418179,9.703833456,67325944.0,0.674241779,1.461607028,2458143.27,232.4939826,0.893086054,False
3771010,60.89126221,136.1570015,5.202505293,29789398.0,1.160138258,3.883435804,2457827.697,42.52968111,0.246116916,False
3774362,90.89813582,203.2544107,17.73641289,59607904.0,0.466293674,1.228112375,2457992.4,10.23839532,1.263929434,False
3545558,10.10543415,22.59643771,10.27060603,55452580.0,0.50803401,1.153422125,2458016.803,338.7787407,1.301714515,False
3630637,160.160338,358.129403,6.468739198,28082292.0,1.018905624,1.465980983,2457982.613,230.3925132,0.711687281,False
3752515,35.03926411,78.35017643,12.78739247,50941908.0,1.041839343,1.620305321,2458091.445,301.6313165,0.641802774,False
3394543,175.6123185,392.6810818,20.01967191,71696352.0,0.563573927,1.800723602,2457785.993,164.4894217,0.766824314,True
2482718,160.160338,358.129403,6.468739817,28082304.0,1.018950876,1.465922063,2457982.6,12.7392731,0.711693153,False
3445075,18.38886721,41.1187571,16.09598643,33269894.0,0.968706684,4.134626732,2457855.966,34.94928921,0.241806601,False
3455100,146.0679643,326.6178974,8.859546447,70388368.0,0.716481581,1.709619131,2457988.235,221.5063289,0.73771027,True
3619342,402.3045798,899.5803882,14.81301051,43565416.0,1.02185887,2.994770881,2458452.129,203.5993854,0.34630309,True
3634612,6.676594135,14.92931834,2.207550055,1530856.375,1.004296648,1.098024889,2458001.9,358.7198072,0.914535057,False
3634713,13.32155667,29.78790628,8.104000588,2984328.0,1.017949446,3.420080823,2457611.271,116.0563253,0.298169816,False
3634904,192.5550782,430.5662442,13.6469073,32180806.0,0.983517094,2.145365307,2457847.472,77.07917338,0.503692178,True
3720004,22.10828104,49.43561926,9.699244906,31570634.0,0.847709675,1.119462091,2458084.177,275.4545438,1.0103821,False
3764891,175.6123185,392.6810818,15.29938376,27184736.0,0.8476198,4.150937352,2457808.609,47.86704582,0.249449176,False
2490354,146.0679643,326.6178974,8.859546688,70388368.0,0.716527532,1.709629854,2457988.238,9.045246153,0.737684421,True
2345646,278.3267681,622.3575734,19.05627638,61964788.0,1.022532748,2.100811706,2457799.961,101.2785586,0.505032403,False
2451157,167.7084622,375.0075218,8.156915013,10680438.0,0.92547106,1.643981653,2457952.376,32.57270984,0.676843283,True
3610172,350.3926411,783.5017643,18.55874843,31347346.0,0.818462957,2.812531039,2458145.599,301.5378634,0.402912528,True
3619726,73.20739893,163.6967205,7.334753534,12577952.0,0.95668172,1.595113188,2457940.871,40.77934453,0.683880811,False
3638430,167.7084622,375.0075218,22.94373078,19221364.0,0.542856403,3.381485043,2458366.519,228.7489645,0.358590588,False
3653215,16.0160338,35.8129403,5.309549628,15078126.0,0.986501647,1.16231675,2458134.968,240.9941823,0.885012688,False
3337734,278.3267681,622.3575734,14.94941994,65919976.0,0.919502468,1.328150273,2458106.576,272.2450821,0.827285183,False
3644231,291.4439045,651.6883822,9.32623814,13507927.0,0.893404068,2.572272951,2458059.964,334.3067234,0.432082759,True
3763944,3.503926411,7.835017643,8.73855534,45077800.0,0.699908886,0.993254981,2458140.371,183.0181661,1.265320603,False
2251722,305.1792326,682.4015094,13.11669436,42132512.0,0.566960114,2.781576773,2457971.912,13.00599664,0.454952898,True
3527904,48.36764882,108.1533507,5.777254453,14366395.0,1.094019586,3.045410541,2457520.732,158.8070291,0.331007804,False
3638287,33.46223745,74.82383761,14.20336041,5821186.5,0.523655757,1.31684615,2458114.158,233.1053273,1.116463835,False
3654239,334.6223745,748.2383761,24.89408766,57643540.0,0.882795739,4.005263574,2457864.578,35.06186004,0.257955247,False
2363071,231.5021222,517.6544822,15.11120081,21622814.0,0.853698237,2.934121459,2458297.988,247.5044933,0.378150884,False
3157028,175.6123185,392.6810818,9.812809549,72282848.0,0.884481757,1.276236044,2457844.766,136.689538,0.877711912,True
3182169,50.64714588,113.2504611,14.01237881,48051756.0,0.894596466,1.275511373,2458019.676,343.2780838,0.872021301,False
3484839,80.27031673,179.4898848,15.43914281,59842984.0,0.670214841,1.3543188,2457927.248,70.88949741,0.967746414,False
3618067,265.8,594.3468684,12.08665163,27567092.0,0.764808023,2.336758203,2457817.67,351.2371864,0.510360999,False
3638286,27.83267681,62.23575734,12.39477419,8776929.0,0.493696377,1.349772425,2458122.837,223.7449718,1.11376965,False
2482562,265.8,594.3468684,12.08665151,27567110.0,0.764856782,2.336515537,2457817.666,93.32019816,0.510408864,False
3758258,58.15070396,130.028927,18.35404863,59732448.0,1.03250931,3.190007308,2457603.894,127.4239471,0.321286159,False
2351331,461.9074603,1032.856481,18.7639908,40859548.0,0.686161634,2.076057189,2458202.99,237.0394139,0.607242203,False
3367721,31.95618867,71.45621017,18.96647441,69996720.0,0.810930794,1.149753786,2457951.267,49.99152618,1.015400721,False
3639547,7.320739894,16.36967205,9.881921414,111065.6328,0.963650673,3.065950487,2457523.009,164.5589119,0.344632296,False
3704767,6.376097899,14.25738833,7.208953235,34160200.0,0.781048877,1.165785463,2457833.622,171.2599012,1.026255671,False
3719998,221.0828104,494.3561926,12.18598014,53520076.0,0.975592272,2.226119242,2457977.988,10.95423743,0.486604108,False
3333610,105.8168859,236.6137501,7.766798585,62525104.0,1.026038971,1.463487418,2457772.448,161.8483799,0.709698629,False
3770988,58.15070396,130.028927,10.87396646,12637127.0,0.499482951,1.266058524,2458043.004,309.4918003,1.188316647,False
3635077,66.76594135,149.2931834,5.104965549,9474799.0,0.914915765,1.474152843,2457924.766,57.17361845,0.754929045,False
2366746,242.4124811,542.0507863,24.99728625,46595708.0,0.585434749,1.588849709,2458057.799,310.1782421,0.869509888,True
3261401,31.95618867,71.45621017,14.08250866,37731996.0,0.711257106,1.170109158,2458066.342,288.8718104,1.080286725,False
3430491,253.8370294,567.5968529,18.17725143,52396428.0,0.66918984,2.978888931,2458268.92,252.6089326,0.400085449,False
3644703,152.9519353,342.0109247,4.087854923,55359944.0,1.298823415,3.597342863,2457906.991,24.06113027,0.257314838,False
2163454,441.1182,986.3702813,19.12060995,66105472.0,0.732259304,1.592026055,2457782.357,171.6154801,0.786710411,False
2392704,421.2646106,941.9763057,21.0606678,51551672.0,0.795106797,2.220735021,2457884.164,61.92300522,0.532275197,False
3329986,461.9074603,1032.856481,5.536796354,69146656.0,1.214656851,3.366464628,2457784.682,61.35920657,0.284309489,False
3640745,530.3407233,1185.877909,21.1842499,53114124.0,1.007752543,4.123647582,2457991.954,2.049544009,0.239825438,True
3644684,105.8168859,236.6137501,4.185520868,47561688.0,0.921248564,1.650861102,2458183.915,236.0490998,0.675794799,False
3702310,14.60679643,32.66178974,8.888735028,37980848.0,0.68323164,1.529765077,2457792.056,176.5090839,0.846794275,False
3485260,121.4940408,271.6689341,9.688661263,6840331.5,0.832331459,1.816822659,2458107.697,290.6937519,0.646529328,True
3607530,27.83267681,62.23575734,14.37651081,60163016.0,0.954132792,1.15414962,2457996.594,3.557272452,0.910659219,False
3645087,201.6299194,450.8582062,10.19836594,20457374.0,1.061545627,3.651966738,2457840.89,43.48036144,0.272415674,False
3724245,6.991252323,15.63291544,23.16037838,71391720.0,0.501734239,1.076616179,2458088.19,236.7193298,1.405865984,False
3644816,73.20739893,163.6967205,8.693550195,15020274.0,1.066241662,3.131395323,2457618.836,123.7152108,0.324146809,False
3397572,167.7084622,375.0075218,13.85878592,11356072.0,0.777849359,3.317935711,2457608.906,131.6979877,0.336312748,True
3755939,63.76097899,142.5738833,11.18030261,21296628.0,0.9944233,1.620955761,2458099.409,294.8095357,0.659093614,False
3624751,31.95618867,71.45621017,8.234803982,9658681.0,0.985213037,1.102284554,2457926.996,67.93970853,0.924293912,False
3766966,40.23045798,89.95803882,14.86573429,72637632.0,1.007784157,1.023060894,2458161.803,204.6266851,0.963238614,False
2247517,305.1792326,682.4015094,16.12413673,41525464.0,0.245832559,1.388133285,2458047.244,297.6112367,1.334702907,False
2375657,133.2155667,297.8790628,9.746479203,13206557.0,0.840238653,1.61056989,2457934.542,47.92389747,0.726582593,False
2433303,101.0543415,225.9643771,4.543035819,12231609.0,0.857175573,1.207752853,2458144.244,224.9541251,0.939488705,False
3092207,291.4439045,651.6883822,13.10146631,66474476.0,0.695067535,1.755537625,2457988.188,8.946791102,0.726673047,False
3558383,69.91252322,156.3291544,9.945174058,57463592.0,0.980128316,2.161790237,2457862.087,69.28401327,0.500560624,False
3613392,40.23045798,89.95803882,7.970774532,58406584.0,0.784812071,1.397127649,2457982.13,15.88874529,0.864937935,False
3765021,8.801465209,19.68067451,6.826648067,68785384.0,0.990019184,1.559889314,2457739.629,178.6025878,0.684639849,False
3656925,121.4940408,271.6689341,9.272390042,39409016.0,0.928179193,1.511657619,2458101.054,286.4461828,0.731489165,False
3727041,36.69061375,82.04270649,6.036518819,24474716.0,1.085858332,2.103612768,2457983.219,8.45726344,0.489407996,False
3132126,211.1324448,472.1064988,27.41543314,69775752.0,0.704020175,1.440103049,2458069.451,298.7765042,0.887921263,False
3455100,146.0679643,326.6178974,12.28855526,44077684.0,0.716481581,1.709619131,2457988.235,221.5063289,0.73771027,True
3726013,66.76594135,149.2931834,1.644863728,29709172.0,1.20591759,1.966520064,2457980.177,10.02636076,0.493354874,False
2490354,146.0679643,326.6178974,12.28855526,44077684.0,0.716527532,1.709629854,2457988.238,9.045246153,0.737684421,True
3653918,76.65755735,171.4115092,10.27421659,23208968.0,0.868211726,2.805891165,2458345.498,223.4352276,0.395842204,False
3092069,48.36764882,108.1533507,9.294921706,34004340.0,0.970536576,1.15367186,2458060.317,306.1381144,0.900437085,False
3645651,16.77084622,37.50075218,4.660490414,5630173.0,1.01182254,1.26307103,2457902.429,79.68014765,0.812470203,False
3770152,16.77084622,37.50075218,11.24107302,31664336.0,0.962976333,1.057514716,2458088.003,275.0646103,0.970652263,False
3479011,221.0828104,494.3561926,5.663322752,42092776.0,0.690576121,1.020133182,2457942.734,182.7899788,1.245904464,True
3647024,121.4940408,271.6689341,12.14094386,35244572.0,1.210506297,1.26039727,2458177.097,233.2497292,0.717737062,False
3704769,25.38370294,56.75968529,15.41632791,74279512.0,0.992711022,1.108973962,2458180.184,195.5982822,0.914950577,False
3771028,63.76097899,142.5738833,7.337127256,55749520.0,1.066908513,1.48259307,2457743.191,176.2060659,0.684803763,False
3769886,25.38370294,56.75968529,6.38672107,53778396.0,0.89523262,1.538894017,2457870.692,95.28711771,0.734064656,False
3772759,6.230960191,13.93285055,16.82092424,64947048.0,0.882471179,1.183949636,2458145.012,224.3796114,0.938471127,False
2490581,221.0828104,494.3561926,5.663323238,42092776.0,0.690580301,1.020137456,2457942.726,71.9799933,1.245895227,True
3183840,76.65755735,171.4115092,15.61099994,46272116.0,1.022307415,3.162308266,2457629.489,120.8238683,0.325660961,False
3409961,152.9519353,342.0109247,10.42457465,4884141.5,0.94093401,2.766667786,2458364.691,217.7872627,0.390489573,True
3412889,253.8370294,567.5968529,8.61684834,13501431.0,1.005734618,2.676087625,2458365.242,216.0736173,0.394597965,True
3648534,116.0259082,259.4418179,8.722581806,18428862.0,1.11537136,3.337180841,2457759.734,71.43816384,0.296712292,False
3653902,116.0259082,259.4418179,7.430729247,18765778.0,0.894275801,1.931158231,2457753.233,145.1401514,0.586977305,True
3696401,2.210828104,4.943561926,3.959130822,17805672.0,0.837026862,1.100946858,2457932.177,70.59849143,1.033301933,False
3759318,35.03926411,78.35017643,18.4756572,6696335.5,0.522613866,1.133359119,2458012.78,343.9351252,1.308185094,False
3511833,461.9074603,1032.856481,18.74147945,60646160.0,1.221604778,1.334066716,2457401.234,135.9645366,0.682325378,False
3646758,69.91252322,156.3291544,13.03110349,5133407.5,0.813766481,2.194003138,2457953.39,25.17643209,0.5344194,False
2477524,461.9074603,1032.856481,18.74147572,60646128.0,1.221485872,1.334083146,2457928.728,48.97511466,0.682366419,False
3648842,23.15021222,51.76544822,9.475455953,2411677.5,0.947572085,3.031654881,2457624.343,132.1051047,0.351197165,False
2368664,506.4714588,1132.504611,7.38144862,28717892.0,1.0762341,1.993395882,2458008.6,355.801408,0.518346327,False
2371973,319.5618867,714.5621017,4.466404687,74541584.0,1.24186933,2.06102399,2458229.782,253.5176305,0.464416079,False
3541504,319.5618867,714.5621017,20.8791932,38610196.0,0.64186224,1.260149255,2457992.418,8.589558165,1.062745713,False
3596262,8.027031673,17.94898848,7.205002591,54752596.0,0.488583668,1.032953406,2457985.11,22.8594113,1.485337888,False
3648642,29.14439045,65.16883822,5.792225118,6990692.5,0.617199225,1.075824727,2458100.54,233.4018503,1.265477459,False
3651153,253.8370294,567.5968529,18.94007965,47802536.0,0.925817148,1.974842342,2457827.854,97.42282444,0.564292065,True
3653322,29.14439045,65.16883822,6.00117125,4433385.0,0.914720993,1.512556039,2457993.014,5.518155179,0.737174065,False
3767013,16.77084622,37.50075218,5.461366979,25664760.0,0.934793687,1.707822737,2457731.1,32.70629684,0.648930031,False
3605885,183.8886721,411.187571,9.509193866,43815380.0,0.500083048,1.374656386,2457983.149,18.84374199,1.086019681,False
2008014,483.6764882,1081.533507,16.14428116,36284760.0,0.950370196,2.543047827,2458230.958,261.6068379,0.426946279,True
2462775,350.3926411,783.5017643,15.36610011,27811382.0,0.985212646,1.588039558,2458131.485,271.5398647,0.675344765,False
3388485,20.16299194,45.08582062,19.16718629,52769100.0,0.628840167,1.163698856,2457894.346,123.3050609,1.161572012,False
3638379,231.5021222,517.6544822,12.78785611,48535428.0,1.082911345,1.593824096,2458244.958,204.3872608,0.63656227,False
3648643,33.46223745,74.82383761,10.82669667,6725827.0,0.645396267,1.516661811,2457877.978,107.4392159,0.876895888,False
3648676,10.58168859,23.66137501,2.791461445,5093318.5,1.027895001,1.646027441,2457718.57,179.7495125,0.637567041,False
3653212,201.6299194,450.8582062,2.271631963,62832892.0,1.233166574,2.308323552,2458233.319,262.6156728,0.418282808,False
3653215,16.0160338,35.8129403,5.693940996,7880855.0,0.986501647,1.16231675,2458134.968,240.9941823,0.885012688,False
3654520,73.20739893,163.6967205,5.305359283,19806100.0,0.83906583,1.361530182,2457812.266,160.7446862,0.853962078,False
3714001,48.36764882,108.1533507,10.35434325,42127308.0,0.671363533,1.483656151,2457832.216,148.2913118,0.881195368,False
3781737,10.40770506,23.27233601,22.60178643,62554440.0,0.795550953,1.600796619,2457962.359,28.66265974,0.751491986,False
3648762,146.0679643,326.6178974,4.247408372,49107340.0,1.297694606,3.057362564,2457746.945,77.77320981,0.306731428,False
3653306,26.58,59.43468684,4.210515807,5775400.5,1.028354571,1.775837093,2457800.36,118.8153181,0.593659643,False
3662644,14.60679643,32.66178974,2.499740322,12937986.0,0.911500178,1.042597104,2457972.972,28.09347751,1.020539447,False
3669250,305.1792326,682.4015094,20.94064001,68999736.0,1.000756269,2.016868218,2457973.831,14.18272843,0.531803602,False
3648846,175.6123185,392.6810818,1.875484625,37017456.0,1.232211103,2.624957909,2457576.663,155.9714151,0.367998513,False
2169352,366.9061375,820.4270649,17.44878832,47789672.0,1.003726856,3.16342477,2457748.052,82.72980755,0.327710316,False
3388353,334.6223745,748.2383761,24.18324736,27172210.0,0.599185558,3.538581409,2457735.83,315.1777438,0.331207395,False
3614398,21.11324448,47.21064988,2.663022592,7136869.0,0.86750675,1.147568277,2457425.76,170.2958177,0.9745682,False
3647194,50.64714588,113.2504611,3.342089947,10312087.0,0.933166925,1.397156767,2458014.536,349.0005172,0.783654608,False
3653605,6.991252323,15.63291544,9.266781505,341621.3438,0.898009452,2.116898613,2457920.433,42.63731271,0.532522494,False
3653698,15.29519353,34.20109247,16.61000659,1281974.125,0.71244189,2.632778843,2458138.13,297.2916209,0.455629566,False
3744813,23.15021222,51.76544822,19.72193791,60689296.0,0.574642825,2.749306403,2458177.769,278.4544441,0.460010235,False
2476093,334.6223745,748.2383761,24.18324655,27172210.0,0.599144812,3.537807396,2457735.822,87.68906485,0.331305245,False
2478784,21.11324448,47.21064988,2.663020763,7136854.5,0.86748284,1.147444563,2458164.17,200.4744763,0.974675305,False
3769400,44.11182,98.63702813,10.09142785,60394684.0,0.629753825,1.053478008,2457983.381,21.85245296,1.276536285,False
2279744,291.4439045,651.6883822,12.53448087,30375006.0,0.650336484,2.69341221,2458150.403,291.6545104,0.455930476,True
3478250,127.2198785,284.4722965,23.30026209,28596186.0,0.450272031,1.284660325,2458020.332,335.8062896,1.219902854,False
3589591,44.11182,98.63702813,26.54273428,72888536.0,0.6308343,1.31258414,2458071.731,286.7057937,1.028962598,False
3653472,116.0259082,259.4418179,9.518881306,53371308.0,0.792355379,1.438549155,2458043.106,324.3553723,0.836618739,False
3753874,350.3926411,783.5017643,25.55118944,55022104.0,0.692391778,2.653622983,2458234.094,253.6054424,0.45546739,False
3092168,42.12646106,94.19763057,3.738672737,27808338.0,0.982010682,1.209722777,2457970.894,25.43625678,0.859146967,False
3555155,46.19074603,103.2856481,12.93676969,54885996.0,1.013658084,1.577046352,2458250.793,192.6712898,0.668532099,False
3738544,60.89126221,136.1570015,19.97013538,40044080.0,0.383063215,1.111000444,2457970.166,46.30440292,1.526495098,False
3127391,92.16265485,206.0819612,10.44203265,47828368.0,0.593500623,1.317039182,2457969.69,32.52384467,1.055637798,False
3519518,35.03926411,78.35017643,13.99952751,45603720.0,0.874772962,1.184271197,2458095.081,270.7607458,0.94351884,False
3709924,63.76097899,142.5738833,6.717478097,29428176.0,0.685940152,1.219939955,2457869.714,138.5688216,1.059511565,False
3609163,15.29519353,34.20109247,11.76885798,42098284.0,0.837426115,1.059565864,2458076.905,278.4783374,1.066966603,False
3740806,152.9519353,342.0109247,3.976580865,33933316.0,1.110248948,2.007815353,2458047.66,336.1219656,0.506315785,False
3764806,24.24124811,54.20507863,12.37433187,42893816.0,0.467612806,1.207501211,2457925.368,96.60735473,1.285826904,False
2382406,211.1324448,472.1064988,16.33713685,70860832.0,0.286322843,2.333201088,2458225.412,212.1138074,0.657529908,True
3653913,96.50614696,215.7943048,5.11489639,31694004.0,1.175017284,3.913320352,2458139.884,326.1469346,0.242876327,False
3703071,152.9519353,342.0109247,15.87426449,36620372.0,0.736487878,1.19116777,2457959.665,194.2120549,1.041609386,True
3735613,30.51792326,68.24015094,13.33754274,38351104.0,0.991021628,2.152754032,2458056.003,332.2421507,0.500117149,False
3738932,6.676594135,14.92931834,8.991264487,18204944.0,0.597830827,1.408169543,2458176.955,186.8642121,0.981188737,False
2487577,152.9519353,342.0109247,15.87428057,36620440.0,0.736541432,1.191068501,2457959.66,42.54103412,1.04164644,True
3264225,231.5021222,517.6544822,15.35156827,55164076.0,0.995546046,2.452401646,2458387.779,191.3711032,0.43541969,False
3383958,121.4940408,271.6689341,5.344837741,47232556.0,1.152067773,1.442635564,2457637.599,108.6525876,0.666987203,False
3602687,10.58168859,23.66137501,4.957131341,29797702.0,0.868877759,1.182952374,2458014.659,346.5700498,0.948499185,False
3653903,73.20739893,163.6967205,6.538779598,9064885.0,0.979499663,2.518316182,2458373.08,201.2284033,0.426141329,False
3655745,8.801465209,19.68067451,8.314214589,576992.8125,0.886348676,1.922497357,2457921.207,46.95609476,0.592184678,False
3748479,15.29519353,34.20109247,19.2480859,72138360.0,0.821533663,1.095330435,2457959.215,43.36660842,1.050417824,False
2481543,116.0259082,259.4418179,5.344828044,47232460.0,1.152063117,1.442612378,2458177.421,241.9937946,0.666997939,False
3767159,12.14940408,27.16689341,12.9176268,34798508.0,0.943241778,1.71185628,2457814.686,119.7311349,0.644359476,False
2367390,402.3045798,899.5803882,23.70033612,66854180.0,0.907956625,1.947380286,2457873.534,73.35839294,0.577780697,False
3029651,305.1792326,682.4015094,16.33814675,54525272.0,1.095288177,3.485944985,2457967.912,9.264792555,0.284299093,False
3303217,11.08038821,24.77650126,17.12006076,58580628.0,0.995925477,2.200010274,2458121.501,300.960775,0.487923805,False
3479011,221.0828104,494.3561926,7.642081701,20335124.0,0.690576121,1.020133182,2457942.734,182.7899788,1.245904464,True
3514799,127.2198785,284.4722965,9.808554496,60856256.0,0.967686636,1.483542837,2457814.455,135.1421327,0.726395446,True
3550301,305.1792326,682.4015094,2.812338929,70879520.0,1.274141787,2.718147926,2457767.397,11.56868405,0.349474903,False
3602572,92.16265485,206.0819612,8.707565984,15513067.0,0.819608374,1.270478675,2458164.262,208.9168949,0.922576751,False
3748549,73.20739893,163.6967205,28.54745539,33683228.0,0.266269309,2.075005684,2457555.396,312.6126625,0.778162732,False
2490581,221.0828104,494.3561926,7.642081699,20335124.0,0.690580301,1.020137456,2457942.726,71.9799933,1.245895227,True
2490791,305.1792326,682.4015094,2.812339081,70879512.0,1.273978035,2.717612172,2457767.368,81.49516631,0.349566772,False
3678609,10.58168859,23.66137501,5.558143893,38740544.0,0.937133852,1.381507907,2458165.498,229.7200396,0.789584451,False
3145497,76.65755735,171.4115092,9.18542884,41408120.0,1.058462738,1.944136445,2458022.948,347.9725501,0.535800389,False
3644727,8.801465209,19.68067451,5.731675609,43335792.0,0.903707153,1.362717228,2457862.649,112.627832,0.817028521,False
3656926,26.58,59.43468684,7.245713893,1663837.25,0.893474528,1.076874486,2458024.865,335.4416574,1.007939178,False
2462238,201.6299194,450.8582062,22.12072873,65011724.0,0.50279832,1.038852395,2458111.043,199.0089763,1.456364501,True
3070723,402.3045798,899.5803882,17.62338614,61771836.0,1.285838959,4.028630064,2458320.134,287.2702701,0.227540783,False
3151644,175.6123185,392.6810818,17.26295924,43244092.0,0.52009315,1.196756348,2458082.304,258.6258314,1.239226606,False
3381449,402.3045798,899.5803882,19.05262943,65655160.0,0.426542388,3.854121069,2457816.943,57.77691629,0.314762104,True
3558379,5.303407233,11.85877909,6.772390415,67837832.0,0.834201429,1.826964171,2457918.727,52.51119616,0.642156993,False
3660059,13.32155667,29.78790628,7.43374584,2121874.5,0.84989332,1.38768951,2458052.927,316.3349254,0.832876073,False
3662228,30.51792326,68.24015094,6.74667404,5492121.5,0.915154346,1.484396231,2458089.761,293.0550079,0.749987811,False
3662442,121.4940408,271.6689341,1.795433502,46640748.0,1.264681146,2.218394116,2458402.546,187.5829876,0.428849373,False
3092110,291.4439045,651.6883822,7.566371976,37199016.0,0.920617215,1.922200007,2457999.293,0.701832252,0.581601691,False
3402618,44.11182,98.63702813,16.39081042,33644820.0,0.808433152,1.202678347,2458102.333,260.4634824,0.977450659,False
3662198,88.01465209,196.8067451,9.409235507,45515704.0,1.286354275,1.868636164,2458133.276,293.950249,0.497452933,False
3662443,22.10828104,49.43561926,9.323449211,2151724.25,0.758031299,1.513278688,2457970.443,24.47833967,0.814393787,False
3005896,16.77084622,37.50075218,21.55664183,50621420.0,0.878181546,3.158342774,2457714.664,98.25511168,0.343746043,False
2065909,384.1978911,859.0926012,10.25247293,51946484.0,0.502098453,1.680112255,2457875.04,108.4948221,0.864776827,True
2382745,231.5021222,517.6544822,5.602077332,72431816.0,1.00995934,1.990897436,2458166.291,271.0917786,0.536267114,True
2385252,366.9061375,820.4270649,26.32716935,17361726.0,0.859549042,1.246398955,2457978.72,19.86718164,0.912173819,True
3600006,66.76594135,149.2931834,19.79974736,5419523.0,0.571743647,2.619461164,2458133.357,295.0318578,0.489009223,False
3600563,66.76594135,149.2931834,18.45395507,51314560.0,0.502304032,1.058547391,2458124.679,182.4772544,1.429574262,False
3666411,116.0259082,259.4418179,16.63700922,62254696.0,0.910424113,1.384801667,2457996.197,3.450006078,0.801698272,True
3776853,357.0713262,798.4357583,15.56589431,16720462.0,0.864972718,1.744509365,2457818.546,120.3317254,0.661329032,False
